,AMZN,BRK.B,K,MSFT,XOM
2015-01-02 00:00:00-05:00,308.52,149.13,65.49,46.75,92.81
2015-01-05 00:00:00-05:00,302.1,147.07,64.27,46.33,90.34
2015-01-06 00:00:00-05:00,295.29,146.7,64.43,45.6,89.78
2015-01-07 00:00:00-05:00,298.42,148.81,66.0,46.23,90.72
2015-01-08 00:00:00-05:00,300.46,151.25,67.19,47.59,92.2
2015-01-09 00:00:00-05:00,296.93,149.53,66.44,47.19,92.11
2015-01-12 00:00:00-05:00,291.4,148.33,65.5,46.61,90.41
2015-01-13 00:00:00-05:00,294.73,148.54,65.97,46.355,90.0
2015-01-14 00:00:00-05:00,293.26,147.77,66.75,45.95,89.73
2015-01-15 00:00:00-05:00,286.955,147.6,67.74,45.48,88.97
2015-01-16 00:00:00-05:00,290.48,149.1377,68.11,46.22,91.08
2015-01-20 00:00:00-05:00,289.54,148.52,68.96,46.39,91.08
2015-01-21 00:00:00-05:00,297.26,147.15,69.04,45.91,91.89
2015-01-22 00:00:00-05:00,310.39,150.13,69.83,47.12,92.88
2015-01-23 00:00:00-05:00,312.42,149.14,68.67,47.18,90.87
2015-01-26 00:00:00-05:00,309.65,149.63,68.88,47.05,91.75
2015-01-27 00:00:00-05:00,306.78,147.66,68.45,42.67,90.931
2015-01-28 00:00:00-05:00,303.91,144.81,67.38,41.2,87.95
2015-01-29 00:00:00-05:00,311.78,146.5,67.35,42.02,87.57
2015-01-30 00:00:00-05:00,354.55,144.06,65.57,40.42,87.31
2015-02-02 00:00:00-05:00,364.589,146.71,66.47,41.28,89.56
2015-02-03 00:00:00-05:00,363.395,148.34,66.65,41.59,92.25
2015-02-04 00:00:00-05:00,364.685,147.41,66.63,41.83,91.45
2015-02-05 00:00:00-05:00,373.89,149.59,67.02,42.46,92.36
2015-02-06 00:00:00-05:00,374.33,150.07,66.24,42.42,91.49
2015-02-09 00:00:00-05:00,370.75,149.08,65.8,42.35,91.53
2015-02-10 00:00:00-05:00,373.0,149.94,66.29,42.6,90.9829
2015-02-11 00:00:00-05:00,375.15,149.6,66.3,42.37,90.6
2015-02-12 00:00:00-05:00,377.16,149.66,63.3042,43.08,92.36
2015-02-13 00:00:00-05:00,381.86,148.4063,63.2,43.86,93.36
2015-02-17 00:00:00-05:00,375.4,149.07,63.22,43.575,92.97
2015-02-18 00:00:00-05:00,373.245,148.58,63.8,43.53,90.99
2015-02-19 00:00:00-05:00,378.9,147.53,63.79,43.51,89.47
2015-02-20 00:00:00-05:00,383.65,148.59,64.09,43.86,89.92
2015-02-23 00:00:00-05:00,380.14,147.35,64.29,44.15,88.99
2015-02-24 00:00:00-05:00,378.51,148.97,64.03,44.1,89.42
2015-02-25 00:00:00-05:00,385.48,148.75,64.79,43.98,89.58
2015-02-26 00:00:00-05:00,384.79,148.33,64.68,44.05,88.65
2015-02-27 00:00:00-05:00,380.26,147.37,64.48,43.84,88.5401
2015-03-02 00:00:00-05:00,385.65,147.03,64.29,43.87,88.02
2015-03-03 00:00:00-05:00,384.59,145.89,64.73,43.27,87.63
2015-03-04 00:00:00-05:00,382.54,144.88,64.72,43.06,87.1899
2015-03-05 00:00:00-05:00,387.69,146.09,64.04,43.09,86.72
2015-03-06 00:00:00-05:00,380.09,145.37,62.46,42.365,85.61
2015-03-09 00:00:00-04:00,378.56,146.06,62.61,42.83,85.16
2015-03-10 00:00:00-04:00,369.63,143.27,62.61,42.045,84.31
2015-03-11 00:00:00-04:00,366.38,143.55,61.98,41.98,84.03
2015-03-12 00:00:00-04:00,374.24,145.64,62.32,41.01,84.22
2015-03-13 00:00:00-04:00,370.53,144.03,62.14,41.37,83.91
2015-03-16 00:00:00-04:00,373.35,145.91,62.83,41.54,84.76
2015-03-17 00:00:00-04:00,371.93,144.77,62.23,41.7,84.09
2015-03-18 00:00:00-04:00,375.07,145.97,63.05,42.5,86.055
2015-03-19 00:00:00-04:00,373.19,144.9499,62.82,42.28,84.42
2015-03-20 00:00:00-04:00,378.49,145.65,64.03,42.76,84.54
2015-03-23 00:00:00-04:00,375.11,145.55,63.97,42.85,85.38
2015-03-24 00:00:00-04:00,374.1,144.3,62.95,42.91,84.5
2015-03-25 00:00:00-04:00,370.94,143.6,63.14,41.46,84.8598
2015-03-26 00:00:00-04:00,367.28,143.04,63.0,41.2,84.31
2015-03-27 00:00:00-04:00,370.74,143.75,63.84,41.01,83.56
2015-03-30 00:00:00-04:00,374.74,145.91,65.5,40.94,85.6
2015-03-31 00:00:00-04:00,372.11,144.68,65.97,40.65,84.94
2015-04-01 00:00:00-04:00,370.19,143.6,66.18,40.71,84.455
2015-04-02 00:00:00-04:00,372.265,143.48,66.38,40.29,84.28
2015-04-06 00:00:00-04:00,377.23,143.76,66.04,41.55,85.14
2015-04-07 00:00:00-04:00,374.3,143.02,65.73,41.53,85.72
2015-04-08 00:00:00-04:00,381.2,143.25,65.59,41.42,84.07
2015-04-09 00:00:00-04:00,383.55,143.63,65.48,41.48,84.64
2015-04-10 00:00:00-04:00,382.64,143.55,65.73,41.72,85.54
2015-04-13 00:00:00-04:00,382.46,143.415,65.44,41.77,85.36
2015-04-14 00:00:00-04:00,385.12,142.83,65.575,41.65,86.64
2015-04-15 00:00:00-04:00,383.431,142.63,65.17,42.26,88.03
2015-04-16 00:00:00-04:00,386.03,142.12,65.04,42.17,87.73
2015-04-17 00:00:00-04:00,375.52,140.7,64.39,41.62,86.92
2015-04-20 00:00:00-04:00,389.5,142.04,64.59,42.9,87.25
2015-04-21 00:00:00-04:00,391.18,141.19,63.85,42.64,86.89
2015-04-22 00:00:00-04:00,389.8,141.98,63.97,42.98,87.45
2015-04-23 00:00:00-04:00,390.0,142.45,63.87,43.35,87.57
2015-04-24 00:00:00-04:00,445.02,142.05,63.73,47.87,87.0
2015-04-27 00:00:00-04:00,438.56,141.1,63.595,48.03,87.02
2015-04-28 00:00:00-04:00,429.31,142.61,63.69,49.16,87.82
2015-04-29 00:00:00-04:00,429.37,142.44,63.39,49.05,87.84
2015-04-30 00:00:00-04:00,421.69,141.25,63.35,48.66,87.37
2015-05-01 00:00:00-04:00,422.87,143.26,63.89,48.65,88.84
2015-05-04 00:00:00-04:00,423.03,146.13,64.14,48.24,89.09
2015-05-05 00:00:00-04:00,421.18,144.59,63.17,47.61,88.615
2015-05-06 00:00:00-04:00,419.12,143.86,63.0,46.29,88.22
2015-05-07 00:00:00-04:00,426.96,145.37,63.57,46.7,87.61
2015-05-08 00:00:00-04:00,433.67,148.29,63.615,47.72,88.99
2015-05-11 00:00:00-04:00,432.81,146.14,63.79,47.37,86.75
2015-05-12 00:00:00-04:00,430.94,144.75,63.66,47.35,86.99
2015-05-13 00:00:00-04:00,426.87,144.28,63.74,47.63,86.56
2015-05-14 00:00:00-04:00,432.28,145.7,64.57,48.72,86.95
2015-05-15 00:00:00-04:00,425.92,145.22,65.25,48.3,87.35
2015-05-18 00:00:00-04:00,425.23,145.7,64.63,48.0,86.8262
2015-05-19 00:00:00-04:00,421.69,146.58,64.17,47.57,86.96
2015-05-20 00:00:00-04:00,423.88,145.89,64.23,47.58,87.12
2015-05-21 00:00:00-04:00,431.64,145.31,63.95,47.42,87.23
2015-05-22 00:00:00-04:00,427.625,144.61,63.69,46.9,86.53
2015-05-26 00:00:00-04:00,425.49,143.66,62.99,46.6,85.39
2015-05-27 00:00:00-04:00,431.42,144.77,63.22,47.62,85.11
2015-05-28 00:00:00-04:00,426.55,144.79,62.58,47.45,85.11
2015-05-29 00:00:00-04:00,429.27,143.02,62.785,46.86,85.29
2015-06-01 00:00:00-04:00,430.93,143.31,62.56,47.24,85.11
2015-06-02 00:00:00-04:00,431.0,142.97,62.17,46.92,85.16
2015-06-03 00:00:00-04:00,436.6,143.25,62.27,46.86,84.96
2015-06-04 00:00:00-04:00,430.81,141.5,62.26,46.39,84.24
2015-06-05 00:00:00-04:00,426.94,140.73,61.47,46.15,84.26
2015-06-08 00:00:00-04:00,423.51,139.58,61.31,45.74,84.85
2015-06-09 00:00:00-04:00,425.49,139.58,61.5,45.64,84.55
2015-06-10 00:00:00-04:00,430.57,140.71,62.04,46.59,85.19
2015-06-11 00:00:00-04:00,432.59,141.3,62.24,46.44,85.1
2015-06-12 00:00:00-04:00,429.92,140.32,62.14,45.97,84.025
2015-06-15 00:00:00-04:00,423.66,139.44,61.69,45.48,83.74
2015-06-16 00:00:00-04:00,427.26,139.67,62.48,45.82,84.68
2015-06-17 00:00:00-04:00,427.81,139.96,62.83,45.97,84.7
2015-06-18 00:00:00-04:00,439.41,142.62,63.1,46.71,85.45
2015-06-19 00:00:00-04:00,434.73,140.99,63.32,46.02,85.17
2015-06-22 00:00:00-04:00,436.3,141.61,63.4,46.245,85.16
2015-06-23 00:00:00-04:00,446.1,141.41,63.48,45.9,85.1
2015-06-24 00:00:00-04:00,440.84,140.18,63.43,45.63,84.68
2015-06-25 00:00:00-04:00,440.1,139.48,62.86,45.65,83.94
2015-06-26 00:00:00-04:00,438.21,139.82,63.05,45.27,83.9
2015-06-29 00:00:00-04:00,429.86,136.54,62.6,44.39,82.83
2015-06-30 00:00:00-04:00,434.24,136.18,62.68,44.15,83.17
2015-07-01 00:00:00-04:00,437.45,137.6,63.03,44.446,82.41
2015-07-02 00:00:00-04:00,437.78,137.33,63.13,44.39,83.125
2015-07-06 00:00:00-04:00,436.04,136.8,62.73,44.4,82.51
2015-07-07 00:00:00-04:00,436.51,138.54,64.14,44.3,82.88
2015-07-08 00:00:00-04:00,429.62,136.9,63.7,44.25,81.98
2015-07-09 00:00:00-04:00,434.39,138.36,63.59,44.51,81.59
2015-07-10 00:00:00-04:00,443.51,139.65,63.76,44.59,82.23
2015-07-13 00:00:00-04:00,455.56,141.34,64.19,45.53,82.42
2015-07-14 00:00:00-04:00,465.6,141.09,64.11,45.62,83.1
2015-07-15 00:00:00-04:00,461.23,142.61,63.7,45.77,82.76
2015-07-16 00:00:00-04:00,475.48,143.89,64.5,46.65,82.9
2015-07-17 00:00:00-04:00,482.86,143.81,64.36,46.61,82.61
2015-07-20 00:00:00-04:00,488.03,144.43,64.12,46.92,81.75
2015-07-21 00:00:00-04:00,487.94,143.62,64.0,47.27,81.63
2015-07-22 00:00:00-04:00,488.31,143.47,64.39,45.54,81.78
2015-07-23 00:00:00-04:00,482.18,142.2899,64.33,46.12,81.14
2015-07-24 00:00:00-04:00,529.43,141.36,64.545,45.94,79.97
2015-07-27 00:00:00-04:00,532.03,140.86,64.7,45.36,79.27
2015-07-28 00:00:00-04:00,526.03,143.24,65.06,45.35,82.49
2015-07-29 00:00:00-04:00,529.0,142.86,65.43,46.28,83.14
2015-07-30 00:00:00-04:00,536.75,142.92,66.1,46.89,83.02
2015-07-31 00:00:00-04:00,536.13,143.11,66.19,46.7,79.29
2015-08-03 00:00:00-04:00,535.02,142.22,66.06,46.81,78.07
2015-08-04 00:00:00-04:00,531.84,142.76,67.51,47.55,77.15
2015-08-05 00:00:00-04:00,537.01,143.53,68.68,47.59,77.12
2015-08-06 00:00:00-04:00,529.69,143.46,68.87,46.61,78.1
2015-08-07 00:00:00-04:00,522.61,143.69,68.94,46.76,76.84
2015-08-10 00:00:00-04:00,523.99,143.39,69.02,47.33,78.75
2015-08-11 00:00:00-04:00,528.09,142.81,69.21,46.42,77.49
2015-08-12 00:00:00-04:00,525.91,141.69,68.91,46.75,78.81
2015-08-13 00:00:00-04:00,530.17,142.01,68.91,46.74,78.68
2015-08-14 00:00:00-04:00,531.52,142.66,69.76,47.0,78.36
2015-08-17 00:00:00-04:00,535.3,142.38,69.59,47.32,78.78
2015-08-18 00:00:00-04:00,535.02,141.43,69.28,47.27,77.91
2015-08-19 00:00:00-04:00,532.92,140.5,68.94,46.625,76.24
2015-08-20 00:00:00-04:00,515.77,138.43,68.73,45.77,74.59
2015-08-21 00:00:00-04:00,494.47,134.42,67.46,43.08,72.157
2015-08-24 00:00:00-04:00,463.37,129.64,65.75,41.72,68.7
2015-08-25 00:00:00-04:00,466.38,127.81,65.1,40.47,68.68
2015-08-26 00:00:00-04:00,500.8,132.61,66.95,42.73,72.5
2015-08-27 00:00:00-04:00,518.37,136.18,67.39,43.91,74.85
2015-08-28 00:00:00-04:00,518.01,135.67,67.04,43.92,75.02
2015-08-31 00:00:00-04:00,512.9,133.98,66.29,43.51,75.28
2015-09-01 00:00:00-04:00,496.54,130.59,65.73,41.83,72.09
2015-09-02 00:00:00-04:00,510.55,132.21,66.76,43.34,73.24
2015-09-03 00:00:00-04:00,504.97,132.09,67.33,43.5,73.77
2015-09-04 00:00:00-04:00,499.0,129.57,66.58,42.6,72.48
2015-09-08 00:00:00-04:00,517.5,132.98,67.49,43.88,73.49
2015-09-09 00:00:00-04:00,516.89,130.62,66.17,43.07,72.0
2015-09-10 00:00:00-04:00,522.24,130.71,66.33,43.3,72.51
2015-09-11 00:00:00-04:00,529.43,131.3,67.0,43.48,72.66
2015-09-14 00:00:00-04:00,521.17,130.92,66.75,43.03,72.47
2015-09-15 00:00:00-04:00,522.34,132.28,67.455,43.98,72.87
2015-09-16 00:00:00-04:00,527.24,132.45,68.39,44.3,74.28
2015-09-17 00:00:00-04:00,538.88,131.48,68.88,44.26,74.41
2015-09-18 00:00:00-04:00,540.59,129.12,67.45,43.48,72.57
2015-09-21 00:00:00-04:00,548.39,131.05,67.68,44.13,73.4
2015-09-22 00:00:00-04:00,538.4,129.21,67.04,43.9,72.74
2015-09-23 00:00:00-04:00,536.07,129.12,67.31,43.88,72.3
2015-09-24 00:00:00-04:00,533.74,128.88,67.2,43.91,72.73
2015-09-25 00:00:00-04:00,524.25,129.72,68.23,43.96,73.25
2015-09-28 00:00:00-04:00,503.83,128.6701,66.49,43.3,72.59
2015-09-29 00:00:00-04:00,496.07,128.77,66.46,43.44,72.97
2015-09-30 00:00:00-04:00,511.75,129.84,66.54,44.21,74.26
2015-10-01 00:00:00-04:00,520.72,129.84,66.22,44.61,74.06
2015-10-02 00:00:00-04:00,532.52,129.84,67.41,45.57,75.88
2015-10-05 00:00:00-04:00,543.68,132.34,68.05,46.63,76.78
2015-10-06 00:00:00-04:00,537.48,131.18,67.5699,46.76,77.89
2015-10-07 00:00:00-04:00,541.94,132.67,68.2,46.79,79.2
2015-10-08 00:00:00-04:00,533.12,133.75,69.25,47.45,80.03
2015-10-09 00:00:00-04:00,539.7,132.98,69.47,47.11,79.2799
2015-10-12 00:00:00-04:00,550.19,133.33,69.84,47.0,79.3
2015-10-13 00:00:00-04:00,548.84,132.17,69.35,46.88,79.16
2015-10-14 00:00:00-04:00,544.82,131.24,68.67,46.68,80.17
2015-10-15 00:00:00-04:00,562.52,133.79,69.21,47.03,81.5
2015-10-16 00:00:00-04:00,570.76,133.8,69.79,47.5,82.47
2015-10-19 00:00:00-04:00,573.15,133.66,69.62,47.62,81.0
2015-10-20 00:00:00-04:00,560.88,134.25,68.96,47.77,80.88
2015-10-21 00:00:00-04:00,555.56,133.26,69.63,47.2,80.22
2015-10-22 00:00:00-04:00,563.904,137.33,72.0,48.03,82.88
2015-10-23 00:00:00-04:00,599.26,137.75,71.71,53.24,82.98
2015-10-26 00:00:00-04:00,608.58,136.95,71.55,54.27,81.22
2015-10-27 00:00:00-04:00,610.47,135.59,71.07,53.7,81.11
2015-10-28 00:00:00-04:00,617.22,138.16,70.91,53.98,82.25
2015-10-29 00:00:00-04:00,626.52,137.91,70.97,53.35,82.23
2015-10-30 00:00:00-04:00,625.89,136.08,70.52,52.64,82.84
2015-11-02 00:00:00-05:00,628.35,138.31,70.59,53.23,85.295
2015-11-03 00:00:00-05:00,625.32,137.97,68.09,54.16,86.85
2015-11-04 00:00:00-05:00,641.17,137.5,68.67,54.41,85.99
2015-11-05 00:00:00-05:00,655.76,136.62,69.38,54.39,84.82
2015-11-06 00:00:00-05:00,659.38,136.3799,67.92,54.91,84.47
2015-11-09 00:00:00-05:00,655.49,134.14,67.47,54.16,81.96
2015-11-10 00:00:00-05:00,659.81,134.7,67.32,53.53,82.37
2015-11-11 00:00:00-05:00,673.52,135.0,67.62,53.65,81.6
2015-11-12 00:00:00-05:00,665.6,132.8,66.3,53.32,79.4
2015-11-13 00:00:00-05:00,642.31,132.01,66.12,52.84,78.08
2015-11-16 00:00:00-05:00,647.8,133.3,66.92,53.76,80.89
2015-11-17 00:00:00-05:00,643.3,133.145,66.04,52.97,79.95
2015-11-18 00:00:00-05:00,663.57,136.2,66.3,53.84,80.74
2015-11-19 00:00:00-05:00,661.06,136.63,66.45,53.94,80.3
2015-11-20 00:00:00-05:00,668.36,136.63,66.27,54.18,79.77
2015-11-23 00:00:00-05:00,679.0,136.0,68.58,54.18,80.29
2015-11-24 00:00:00-05:00,671.16,135.58,67.88,54.26,81.92
2015-11-25 00:00:00-05:00,675.557,135.07,69.18,53.7,81.27
2015-11-27 00:00:00-05:00,673.04,134.66,69.29,53.94,81.2399
2015-11-30 00:00:00-05:00,664.82,134.29,68.77,54.36,81.79
2015-12-01 00:00:00-05:00,679.05,136.39,69.37,55.21,81.88
2015-12-02 00:00:00-05:00,676.32,135.38,68.89,55.23,79.56
2015-12-03 00:00:00-05:00,666.5,132.73,68.53,54.2,78.42
2015-12-04 00:00:00-05:00,672.63,136.23,70.18,55.9,78.8215
2015-12-07 00:00:00-05:00,669.82,135.66,70.52,55.82,76.8
2015-12-08 00:00:00-05:00,677.14,133.4747,70.84,55.79,74.64
2015-12-09 00:00:00-05:00,664.79,131.76,70.6,54.98,75.65
2015-12-10 00:00:00-05:00,662.24,131.74,70.75,55.28,75.6958
2015-12-11 00:00:00-05:00,640.06,130.35,70.13,54.08,74.47
2015-12-14 00:00:00-05:00,657.89,132.06,71.09,55.16,76.05
2015-12-15 00:00:00-05:00,658.63,134.8,71.51,55.2,79.43
2015-12-16 00:00:00-05:00,675.76,135.88,71.97,56.125,79.13
2015-12-17 00:00:00-05:00,670.86,133.96,71.62,55.7,77.98
2015-12-18 00:00:00-05:00,664.13,129.87,70.78,54.18,77.3
2015-12-21 00:00:00-05:00,664.51,131.29,71.04,54.82,77.251
2015-12-22 00:00:00-05:00,663.15,133.12,72.2,55.35,77.63
2015-12-23 00:00:00-05:00,663.7,134.24,73.07,55.83,80.19
2015-12-24 00:00:00-05:00,662.81,133.88,72.88,55.68,79.3
2015-12-28 00:00:00-05:00,675.21,133.15,72.88,55.95,78.75
2015-12-29 00:00:00-05:00,693.97,134.11,73.52,56.55,79.15
2015-12-30 00:00:00-05:00,689.1195,133.22,73.18,56.31,78.14
2015-12-31 00:00:00-05:00,676.34,131.95,72.28,55.45,77.94
2016-01-04 00:00:00-05:00,636.73,130.9,71.62,54.79,77.46
2016-01-05 00:00:00-05:00,633.79,131.25,71.87,55.05,78.11
2016-01-06 00:00:00-05:00,632.81,131.42,72.0,54.075,77.49
2016-01-07 00:00:00-05:00,607.84,129.56,70.38,52.19,76.26
2016-01-08 00:00:00-05:00,607.23,128.37,71.48,52.33,74.66
2016-01-11 00:00:00-05:00,617.74,128.29,71.56,52.3,73.67
2016-01-12 00:00:00-05:00,617.89,128.89,71.46,52.77,75.24
2016-01-13 00:00:00-05:00,581.99,126.25,70.9,51.66,75.68
2016-01-14 00:00:00-05:00,593.0,127.97,71.68,53.06,79.03
2016-01-15 00:00:00-05:00,570.0,126.1358,70.67,50.98,77.56
2016-01-19 00:00:00-05:00,574.48,127.7,71.22,50.56,76.36
2016-01-20 00:00:00-05:00,571.59,124.85,70.1,50.78,73.17
2016-01-21 00:00:00-05:00,574.95,125.59,69.96,50.45,74.07
2016-01-22 00:00:00-05:00,596.21,127.03,71.605,52.29,76.56
2016-01-25 00:00:00-05:00,596.55,124.23,70.52,51.77,73.99
2016-01-26 00:00:00-05:00,601.25,125.89,71.2,52.18,76.6968
2016-01-27 00:00:00-05:00,583.52,125.27,71.57,51.21,75.29
2016-01-28 00:00:00-05:00,635.54,126.01,72.76,52.06,76.96
2016-01-29 00:00:00-05:00,585.63,129.62,73.42,55.05,77.58
2016-02-01 00:00:00-05:00,574.99,128.69,73.59,54.67,76.22
2016-02-02 00:00:00-05:00,551.75,125.7,72.37,53.0,74.62
2016-02-03 00:00:00-05:00,530.79,126.27,72.33,52.17,78.46
2016-02-04 00:00:00-05:00,536.24,127.56,71.82,52.0,79.82
2016-02-05 00:00:00-05:00,502.01,126.56,71.83,50.16,80.08
2016-02-08 00:00:00-05:00,488.33,126.81,71.32,49.39,81.19
2016-02-09 00:00:00-05:00,482.06,127.68,71.42,49.28,80.14
2016-02-10 00:00:00-05:00,490.5,126.58,70.85,49.69,79.38
2016-02-11 00:00:00-05:00,503.54,125.0,73.68,49.64,79.6
2016-02-12 00:00:00-05:00,506.95,128.03,74.98,50.5,81.02
2016-02-16 00:00:00-05:00,521.11,128.62,75.18,51.09,81.21
2016-02-17 00:00:00-05:00,534.1,130.18,75.75,52.42,81.98
2016-02-18 00:00:00-05:00,525.0,130.75,75.78,52.19,82.43
2016-02-19 00:00:00-05:00,534.88,131.01,75.51,51.81,82.48
2016-02-22 00:00:00-05:00,559.49,131.99,73.84,52.64,82.37
2016-02-23 00:00:00-05:00,552.87,130.75,74.14,51.18,81.23
2016-02-24 00:00:00-05:00,554.04,130.94,73.91,51.355,81.46
2016-02-25 00:00:00-05:00,555.14,132.24,74.91,52.1,82.04
2016-02-26 00:00:00-05:00,555.16,131.86,73.44,51.28,81.72
2016-02-29 00:00:00-05:00,552.88,133.98,74.02,50.77,80.1501
2016-03-01 00:00:00-05:00,579.03,136.75,74.18,52.58,81.28
2016-03-02 00:00:00-05:00,580.22,136.66,75.09,52.95,82.69
