,AMZN,BRK.B,K,MSFT,XOM
2016-03-03 00:00:00-05:00,577.47,136.81,74.83,52.35,82.39
2016-03-04 00:00:00-05:00,575.14,137.91,75.22,52.03,82.28
2016-03-07 00:00:00-05:00,562.8,138.6,74.88,51.02,84.45
2016-03-08 00:00:00-05:00,560.26,137.75,74.86,51.65,82.64
2016-03-09 00:00:00-05:00,559.48,139.11,75.18,52.83,82.33
2016-03-10 00:00:00-05:00,558.93,138.68,75.23,52.05,82.19
2016-03-11 00:00:00-05:00,569.59,140.61,75.52,53.07,82.19
2016-03-14 00:00:00-04:00,573.38,139.6301,74.95,53.17,82.39
2016-03-15 00:00:00-04:00,577.02,140.35,75.08,53.59,82.8101
2016-03-16 00:00:00-04:00,574.333,139.87,75.63,54.35,82.91
2016-03-17 00:00:00-04:00,559.43,142.36,76.41,54.69,84.06
2016-03-18 00:00:00-04:00,552.11,142.15,76.13,53.49,84.2
2016-03-21 00:00:00-04:00,553.98,142.14,75.48,53.86,83.61
2016-03-22 00:00:00-04:00,560.66,142.2,74.42,54.09,84.13
2016-03-23 00:00:00-04:00,569.62,140.99,75.04,53.98,83.7801
2016-03-24 00:00:00-04:00,582.95,140.14,75.44,54.21,83.98
2016-03-28 00:00:00-04:00,579.87,141.34,75.67,53.54,84.22
2016-03-29 00:00:00-04:00,593.93,141.9302,76.6,54.72,84.51
2016-03-30 00:00:00-04:00,598.7,142.52,76.82,55.05,84.51
2016-03-31 00:00:00-04:00,593.66,141.87,76.56,55.23,83.61
2016-04-01 00:00:00-04:00,598.5,143.795,77.85,55.57,83.02
2016-04-04 00:00:00-04:00,593.19,143.13,78.08,55.43,83.1
2016-04-05 00:00:00-04:00,586.14,141.28,76.82,54.56,82.22
2016-04-06 00:00:00-04:00,602.29,141.72,77.78,55.13,83.33
2016-04-07 00:00:00-04:00,591.43,140.91,77.12,54.45,82.38
2016-04-08 00:00:00-04:00,594.6,141.08,77.27,54.42,83.19
2016-04-11 00:00:00-04:00,595.92,141.0,76.99,54.31,83.32
2016-04-12 00:00:00-04:00,603.4,142.4,77.33,54.65,84.34
2016-04-13 00:00:00-04:00,615.2,144.11,76.66,55.35,84.83
2016-04-14 00:00:00-04:00,620.75,143.65,76.46,55.36,85.4
2016-04-15 00:00:00-04:00,625.98,143.4,77.54,55.64,84.97
2016-04-18 00:00:00-04:00,635.39,144.37,77.67,56.45,85.76
2016-04-19 00:00:00-04:00,627.85,145.96,77.6,56.4,86.2
2016-04-20 00:00:00-04:00,632.99,146.02,76.71,55.6,86.8
2016-04-21 00:00:00-04:00,631.0,144.9,75.0,55.7875,86.8
2016-04-22 00:00:00-04:00,620.51,146.11,75.31,51.77,87.52
2016-04-25 00:00:00-04:00,626.2,146.26,75.8,52.12,87.33
2016-04-26 00:00:00-04:00,616.88,146.98,75.31,51.44,87.6
2016-04-27 00:00:00-04:00,606.57,147.66,76.39,50.94,88.47
2016-04-28 00:00:00-04:00,603.28,146.175,76.475,49.89,88.15
2016-04-29 00:00:00-04:00,659.59,145.44,76.85,49.88,88.48
2016-05-02 00:00:00-04:00,683.9,146.84,77.45,50.61,89.12
2016-05-03 00:00:00-04:00,671.32,144.755,76.84,49.78,88.12
2016-05-04 00:00:00-04:00,670.98,144.22,77.0,49.87,87.94
2016-05-05 00:00:00-04:00,659.05,143.85,75.07,49.94,88.04
2016-05-06 00:00:00-04:00,673.96,144.63,75.01,50.39,88.53
2016-05-09 00:00:00-04:00,679.75,143.02,75.35,50.07,88.57
2016-05-10 00:00:00-04:00,703.07,144.82,76.37,51.02,89.98
2016-05-11 00:00:00-04:00,713.33,142.83,76.17,51.05,88.83
2016-05-12 00:00:00-04:00,717.93,143.32,77.33,51.51,89.6799
2016-05-13 00:00:00-04:00,709.92,141.43,77.19,51.08,88.65
2016-05-16 00:00:00-04:00,710.66,141.79,77.21,51.83,89.56
2016-05-17 00:00:00-04:00,695.0,140.26,75.41,50.51,89.52
2016-05-18 00:00:00-04:00,697.45,141.43,75.03,50.81,89.33
2016-05-19 00:00:00-04:00,698.53,140.77,75.25,50.32,90.11
2016-05-20 00:00:00-04:00,702.77,141.79,74.29,50.63,89.73
2016-05-23 00:00:00-04:00,696.79,141.56,74.43,50.03,89.6
2016-05-24 00:00:00-04:00,704.2,143.69,74.65,51.59,89.69
2016-05-25 00:00:00-04:00,708.5,144.0,74.745,52.14,90.24
2016-05-26 00:00:00-04:00,714.91,143.07,75.35,51.89,89.8
2016-05-27 00:00:00-04:00,712.13,143.3,74.49,52.31,90.02
2016-05-31 00:00:00-04:00,722.79,141.25,74.37,53.0,88.97
2016-06-01 00:00:00-04:00,719.42,141.96,74.9,52.85,89.23
2016-06-02 00:00:00-04:00,728.28,142.06,74.54,52.48,88.5
2016-06-03 00:00:00-04:00,725.54,141.13,75.13,51.79,88.36
2016-06-06 00:00:00-04:00,726.72,141.84,74.52,52.14,89.33
2016-06-07 00:00:00-04:00,723.79,141.47,75.17,52.1,90.73
2016-06-08 00:00:00-04:00,726.65,142.51,76.06,52.04,90.78
2016-06-09 00:00:00-04:00,727.66,142.26,77.7,51.62,90.68
2016-06-10 00:00:00-04:00,718.02,141.79,78.14,51.49,90.0
2016-06-13 00:00:00-04:00,715.25,140.97,76.88,50.15,90.61
2016-06-14 00:00:00-04:00,719.3,141.37,76.89,49.82,90.43
2016-06-15 00:00:00-04:00,714.27,140.46,76.32,49.7,90.1899
2016-06-16 00:00:00-04:00,717.36,142.0,77.02,50.39,91.25
2016-06-17 00:00:00-04:00,706.36,140.74,76.76,50.12,90.75
2016-06-20 00:00:00-04:00,714.01,141.71,76.85,50.07,91.12
2016-06-21 00:00:00-04:00,715.82,143.53,77.3,51.19,91.5
2016-06-22 00:00:00-04:00,710.6,143.95,77.34,51.0,91.17
2016-06-23 00:00:00-04:00,722.08,145.97,77.83,51.9,91.79
2016-06-24 00:00:00-04:00,699.0,139.71,77.19,49.76,89.41
2016-06-27 00:00:00-04:00,691.41,138.44,76.82,48.43,88.91
2016-06-28 00:00:00-04:00,707.96,140.28,76.15,49.44,90.91
2016-06-29 00:00:00-04:00,715.46,142.08,77.58,50.54,92.43
2016-06-30 00:00:00-04:00,715.81,144.78,81.66,51.17,93.74
2016-07-01 00:00:00-04:00,725.62,143.82,81.6,51.16,93.79
2016-07-05 00:00:00-04:00,728.11,142.08,82.27,51.16,92.98
2016-07-06 00:00:00-04:00,737.57,142.49,82.5,51.38,94.09
2016-07-07 00:00:00-04:00,736.58,141.85,82.2601,51.38,92.96
2016-07-08 00:00:00-04:00,745.82,143.55,82.62,52.3,93.5
2016-07-11 00:00:00-04:00,753.78,143.86,81.69,52.59,93.86
2016-07-12 00:00:00-04:00,748.21,144.68,81.52,53.21,94.9
2016-07-13 00:00:00-04:00,742.74,145.93,83.1,53.5111,94.86
2016-07-14 00:00:00-04:00,741.19,145.68,85.31,53.73,94.93
2016-07-15 00:00:00-04:00,735.43,145.94,86.0,53.69,95.06
2016-07-18 00:00:00-04:00,736.07,146.555,85.62,53.97,94.85
2016-07-19 00:00:00-04:00,740.06,146.93,86.98,53.0557,94.49
2016-07-20 00:00:00-04:00,745.72,146.15,82.19,55.9,93.93
2016-07-21 00:00:00-04:00,744.37,144.31,82.47,55.81,93.83
2016-07-22 00:00:00-04:00,744.86,144.52,82.85,56.57,93.9999
2016-07-25 00:00:00-04:00,739.68,144.12,83.51,56.73,92.24
2016-07-26 00:00:00-04:00,735.59,144.28,82.83,56.76,91.54
2016-07-27 00:00:00-04:00,736.73,144.31,81.28,56.19,90.92
2016-07-28 00:00:00-04:00,752.6,144.41,81.79,56.21,90.16
2016-07-29 00:00:00-04:00,758.75,144.16,82.66,56.69,88.87
2016-08-01 00:00:00-04:00,767.62,143.89,82.35,56.58,85.92
2016-08-02 00:00:00-04:00,760.57,143.32,81.89,56.58,87.05
2016-08-03 00:00:00-04:00,754.55,143.54,81.04,56.96,87.46
2016-08-04 00:00:00-04:00,760.73,143.21,82.44,57.39,87.47
2016-08-05 00:00:00-04:00,765.86,145.52,82.725,57.95,87.52
2016-08-08 00:00:00-04:00,766.56,145.4499,82.92,58.06,88.55
2016-08-09 00:00:00-04:00,768.32,147.3,83.005,58.2,88.73
2016-08-10 00:00:00-04:00,768.44,146.73,82.95,58.02,86.41
2016-08-11 00:00:00-04:00,771.28,147.7,83.47,58.3,86.72
2016-08-12 00:00:00-04:00,772.56,147.64,83.53,57.94,87.8
2016-08-15 00:00:00-04:00,768.49,147.78,83.38,58.13,87.81
2016-08-16 00:00:00-04:00,764.04,147.29,82.46,57.43,87.94
2016-08-17 00:00:00-04:00,764.57,149.055,82.57,57.56,88.08
2016-08-18 00:00:00-04:00,764.28,148.75,83.02,57.6,88.89
2016-08-19 00:00:00-04:00,757.11,148.69,83.08,57.62,87.8
2016-08-22 00:00:00-04:00,759.48,148.47,83.055,57.66,88.01
2016-08-23 00:00:00-04:00,762.44,148.79,82.72,57.9,87.72
2016-08-24 00:00:00-04:00,757.55,148.48,82.36,57.97,88.03
2016-08-25 00:00:00-04:00,759.38,148.71,82.83,58.19,87.5
2016-08-26 00:00:00-04:00,769.04,148.01,82.37,58.04,87.29
2016-08-29 00:00:00-04:00,771.29,149.33,83.14,58.1,87.87
2016-08-30 00:00:00-04:00,767.58,150.22,81.81,57.89,87.54
2016-08-31 00:00:00-04:00,769.16,150.43,82.21,57.47,87.12
2016-09-01 00:00:00-04:00,770.64,150.281,81.68,57.59,86.82
2016-09-02 00:00:00-04:00,772.45,150.7101,82.43,57.67,87.4
2016-09-06 00:00:00-04:00,788.86,150.415,82.55,57.6,88.6
2016-09-07 00:00:00-04:00,784.55,149.58,80.8,57.65,88.23
2016-09-08 00:00:00-04:00,784.12,149.72,79.98,57.42,89.05
2016-09-09 00:00:00-04:00,760.19,146.66,77.13,56.22,86.845
2016-09-12 00:00:00-04:00,771.51,149.0,79.14,57.05,87.29
2016-09-13 00:00:00-04:00,761.01,146.17,78.14,56.53,85.21
2016-09-14 00:00:00-04:00,761.0,145.839,78.08,56.26,84.58
2016-09-15 00:00:00-04:00,769.69,146.65,78.25,57.19,85.07
2016-09-16 00:00:00-04:00,778.52,145.06,78.01,57.24,84.02
2016-09-19 00:00:00-04:00,775.1,145.25,78.16,56.93,83.83
2016-09-20 00:00:00-04:00,780.31,144.92,77.28,56.82,82.55
2016-09-21 00:00:00-04:00,789.74,146.45,77.57,57.75,83.28
2016-09-22 00:00:00-04:00,804.53,146.46,78.22,57.79,83.52
2016-09-23 00:00:00-04:00,805.75,145.03,77.72,57.44,83.47
2016-09-26 00:00:00-04:00,799.16,144.23,77.42,56.92,83.07
2016-09-27 00:00:00-04:00,816.14,145.29,77.39,57.97,83.23
2016-09-28 00:00:00-04:00,828.71,145.25,77.82,58.01,86.93
2016-09-29 00:00:00-04:00,829.05,143.5274,77.26,57.4,86.47
2016-09-30 00:00:00-04:00,837.29,144.41,77.46,57.59,87.29
2016-10-03 00:00:00-04:00,836.9162,143.68,77.21,57.41,87.03
2016-10-04 00:00:00-04:00,834.1,143.15,76.15,57.24,86.2758
2016-10-05 00:00:00-04:00,844.36,144.1,76.18,57.64,86.98
2016-10-06 00:00:00-04:00,841.7,143.87,75.96,57.74,87.06
2016-10-07 00:00:00-04:00,839.41,144.54,76.345,57.79,86.73
2016-10-10 00:00:00-04:00,841.58,145.21,76.47,58.05,88.44
2016-10-11 00:00:00-04:00,830.83,143.99,76.05,57.18,87.76
2016-10-12 00:00:00-04:00,834.1,144.97,76.46,57.11,87.12
2016-10-13 00:00:00-04:00,829.46,143.2,75.79,56.92,86.6
2016-10-14 00:00:00-04:00,823.0,144.2,75.5,57.43,86.55
2016-10-17 00:00:00-04:00,812.94,143.77,74.99,57.21,86.53
2016-10-18 00:00:00-04:00,817.64,144.27,75.35,57.65,86.76
2016-10-19 00:00:00-04:00,817.68,144.89,74.94,57.56,87.2
2016-10-20 00:00:00-04:00,810.31,144.5,74.23,57.24,87.2
2016-10-21 00:00:00-04:00,819.0,143.62,74.34,59.68,86.62
2016-10-24 00:00:00-04:00,838.09,143.69,74.24,60.99,86.9
2016-10-25 00:00:00-04:00,835.12,143.45,74.23,61.01,86.74
2016-10-26 00:00:00-04:00,822.57,143.95,74.07,60.63,87.1
2016-10-27 00:00:00-04:00,818.86,144.46,74.17,60.11,86.93
2016-10-28 00:00:00-04:00,776.3,144.05,74.65,59.87,84.78
2016-10-31 00:00:00-04:00,789.91,144.29,75.14,59.93,83.31
2016-11-01 00:00:00-04:00,785.23,143.59,75.23,59.8,83.69
2016-11-02 00:00:00-04:00,765.55,143.22,75.09,59.43,83.46
2016-11-03 00:00:00-04:00,766.83,143.6901,73.96,59.2,83.66
2016-11-04 00:00:00-04:00,755.12,142.98,73.68,58.71,83.6
2016-11-07 00:00:00-05:00,784.935,146.9,74.945,60.42,85.44
2016-11-08 00:00:00-05:00,787.76,147.79,76.96,60.47,85.33
2016-11-09 00:00:00-05:00,771.88,151.29,74.86,60.17,86.24
2016-11-10 00:00:00-05:00,742.36,156.24,72.65,58.71,87.07
2016-11-11 00:00:00-05:00,739.01,156.82,72.465,59.02,85.64
2016-11-14 00:00:00-05:00,719.07,158.07,72.53,58.12,85.285
2016-11-15 00:00:00-05:00,743.32,157.52,73.39,58.87,86.81
2016-11-16 00:00:00-05:00,746.44,157.06,73.25,59.64,85.74
2016-11-17 00:00:00-05:00,756.4,158.38,73.45,60.64,85.22
2016-11-18 00:00:00-05:00,760.17,157.8,73.06,60.37,85.27
2016-11-21 00:00:00-05:00,780.0,158.71,73.38,60.87,86.49
2016-11-22 00:00:00-05:00,785.34,158.61,74.5,61.11,86.67
2016-11-23 00:00:00-05:00,780.12,158.05,73.39,60.4,86.92
2016-11-25 00:00:00-05:00,780.5,158.08,74.16,60.53,87.1089
2016-11-28 00:00:00-05:00,766.84,156.99,73.88,60.63,86.49
2016-11-29 00:00:00-05:00,762.48,157.74,73.61,61.11,85.92
2016-11-30 00:00:00-05:00,750.59,157.53,72.0,60.26,87.31
2016-12-01 00:00:00-05:00,743.66,160.17,70.95,59.18,87.25
2016-12-02 00:00:00-05:00,740.34,159.41,71.17,59.26,87.05
2016-12-05 00:00:00-05:00,759.36,160.175,71.66,60.21,87.42
2016-12-06 00:00:00-05:00,764.68,161.3,71.97,59.95,87.56
2016-12-07 00:00:00-05:00,770.42,164.38,72.65,61.36,88.03
2016-12-08 00:00:00-05:00,767.28,164.01,72.08,61.0,88.312
2016-12-09 00:00:00-05:00,768.65,164.86,73.11,61.98,89.0
2016-12-12 00:00:00-05:00,759.8275,166.12,73.795,62.17,90.99
2016-12-13 00:00:00-05:00,774.33,166.58,73.95,62.98,92.58
2016-12-14 00:00:00-05:00,768.81,165.03,73.12,62.69,90.59
2016-12-15 00:00:00-05:00,760.66,165.64,73.41,62.57,90.87
2016-12-16 00:00:00-05:00,757.77,164.68,73.28,62.3,91.15
2016-12-19 00:00:00-05:00,766.08,165.38,72.92,63.62,90.42
2016-12-20 00:00:00-05:00,771.21,166.32,73.25,63.54,90.43
2016-12-21 00:00:00-05:00,770.61,165.88,73.16,63.55,90.32
2016-12-22 00:00:00-05:00,766.26,165.99,73.66,63.55,90.86
2016-12-23 00:00:00-05:00,760.58,165.2201,73.57,63.24,90.7
2016-12-27 00:00:00-05:00,771.4,164.91,73.85,63.27,90.74
2016-12-28 00:00:00-05:00,772.14,163.67,73.44,62.99,90.31
2016-12-29 00:00:00-05:00,765.15,163.1,73.97,62.9,90.32
2016-12-30 00:00:00-05:00,750.03,163.05,73.72,62.15,90.27
2017-01-03 00:00:00-05:00,753.66,163.78,73.38,62.57,90.88
2017-01-04 00:00:00-05:00,757.18,164.01,73.19,62.3,89.88
2017-01-05 00:00:00-05:00,780.45,163.31,73.12,62.3,88.54
2017-01-06 00:00:00-05:00,795.99,163.51,73.14,62.84,88.52
2017-01-09 00:00:00-05:00,796.92,162.19,72.14,62.65,87.08
2017-01-10 00:00:00-05:00,795.9,161.5,71.7,62.62,85.95
2017-01-11 00:00:00-05:00,799.01,162.22,71.88,63.16,86.79
2017-01-12 00:00:00-05:00,813.51,161.36,71.92,62.61,86.34
2017-01-13 00:00:00-05:00,817.24,161.87,71.39,62.685,86.35
2017-01-17 00:00:00-05:00,809.54,159.56,72.03,62.52,87.35
2017-01-18 00:00:00-05:00,807.48,160.51,71.98,62.49,86.28
2017-01-19 00:00:00-05:00,808.92,159.41,71.78,62.29,84.71
2017-01-20 00:00:00-05:00,808.27,160.22,72.2,62.73,85.88
2017-01-23 00:00:00-05:00,817.9,158.83,72.28,62.98,85.0
2017-01-24 00:00:00-05:00,822.44,160.72,72.595,63.52,85.1
2017-01-25 00:00:00-05:00,836.66,164.32,72.3,63.68,85.37
2017-01-26 00:00:00-05:00,839.13,164.92,72.08,64.28,85.6
2017-01-27 00:00:00-05:00,835.76,164.41,73.0,65.78,85.49
2017-01-30 00:00:00-05:00,830.37,164.74,72.67,65.12,84.81
2017-01-31 00:00:00-05:00,823.28,164.14,72.72,64.65,83.89
2017-02-01 00:00:00-05:00,832.27,163.53,71.88,63.57,82.95
2017-02-02 00:00:00-05:00,839.95,162.96,72.79,63.13,83.45
2017-02-03 00:00:00-05:00,810.08,163.92,73.36,63.67,83.53
2017-02-06 00:00:00-05:00,807.61,163.35,72.34,63.63,83.31
2017-02-07 00:00:00-05:00,812.45,162.85,72.85,63.42,82.73
2017-02-08 00:00:00-05:00,819.7,162.8,73.49,63.33,81.48
2017-02-09 00:00:00-05:00,821.27,164.05,76.43,64.05,81.83
2017-02-10 00:00:00-05:00,827.47,164.04,76.02,64.0,82.52
2017-02-13 00:00:00-05:00,836.52,165.86,75.6,64.71,83.01
2017-02-14 00:00:00-05:00,836.39,166.91,75.94,64.57,82.82
2017-02-15 00:00:00-05:00,842.72,167.26,76.04,64.53,83.145
2017-02-16 00:00:00-05:00,844.12,167.7,74.72,64.51,82.29
2017-02-17 00:00:00-05:00,845.06,168.53,72.89,64.61,81.72
2017-02-21 00:00:00-05:00,856.44,168.82,74.74,64.46,81.88
2017-02-22 00:00:00-05:00,855.6,169.54,74.49,64.36,80.92
2017-02-23 00:00:00-05:00,852.19,170.1,74.82,64.62,81.77
2017-02-24 00:00:00-05:00,845.23,170.12,75.22,64.62,81.06
2017-02-27 00:00:00-05:00,848.64,170.59,73.87,64.22,81.55
2017-02-28 00:00:00-05:00,845.04,171.65,74.07,63.98,81.32
2017-03-01 00:00:00-05:00,853.08,177.25,74.84,64.93,83.01
2017-03-02 00:00:00-05:00,848.87,175.82,75.01,64.0,83.3
2017-03-03 00:00:00-05:00,849.85,175.51,74.47,64.23,82.46
2017-03-06 00:00:00-05:00,846.6,175.45,74.21,64.27,82.82
2017-03-07 00:00:00-05:00,845.93,175.28,74.15,64.4,82.51
2017-03-08 00:00:00-05:00,850.54,175.03,73.86,64.99,81.03
2017-03-09 00:00:00-05:00,853.0,175.37,74.1,64.74,81.68
2017-03-10 00:00:00-05:00,852.2,175.12,74.205,64.95,81.63
2017-03-13 00:00:00-04:00,854.5,175.5,74.14,64.71,81.43
2017-03-14 00:00:00-04:00,852.11,174.71,74.22,64.39,81.0
2017-03-15 00:00:00-04:00,852.85,174.63,74.74,64.73,82.0
2017-03-16 00:00:00-04:00,853.37,173.96,74.75,64.64,82.06
2017-03-17 00:00:00-04:00,852.31,172.69,75.07,64.85,81.98
2017-03-20 00:00:00-04:00,856.98,172.04,75.12,64.93,82.0
2017-03-21 00:00:00-04:00,843.19,169.47,73.58,64.21,81.82
2017-03-22 00:00:00-04:00,848.07,169.22,72.7,65.05,81.77
2017-03-23 00:00:00-04:00,847.56,169.845,73.11,64.87,81.85
2017-03-24 00:00:00-04:00,845.61,168.72,72.99,64.99,81.26
2017-03-27 00:00:00-04:00,846.83,167.41,72.56,65.1,81.24
2017-03-28 00:00:00-04:00,856.0,168.35,72.675,65.29,81.85
2017-03-29 00:00:00-04:00,874.32,166.54,73.08,65.48,82.03
2017-03-30 00:00:00-04:00,876.35,167.37,72.54,65.71,83.68
2017-03-31 00:00:00-04:00,886.55,166.59,72.61,65.87,82.0
2017-04-03 00:00:00-04:00,891.52,166.86,72.4,65.55,82.08
2017-04-04 00:00:00-04:00,906.86,166.82,72.26,65.73,82.35
2017-04-05 00:00:00-04:00,909.33,165.74,72.74,65.56,82.53
2017-04-06 00:00:00-04:00,898.28,166.52,72.42,65.73,83.02
2017-04-07 00:00:00-04:00,894.88,166.13,72.61,65.69,82.78
2017-04-10 00:00:00-04:00,907.04,166.29,72.265,65.53,83.12
2017-04-11 00:00:00-04:00,902.66,165.67,72.15,65.5,82.85
2017-04-12 00:00:00-04:00,896.3,164.99,72.32,65.22,82.96
2017-04-13 00:00:00-04:00,884.67,162.9,71.935,64.96,81.7
2017-04-17 00:00:00-04:00,902.02,164.41,72.305,65.47,81.59
2017-04-18 00:00:00-04:00,903.76,163.65,72.98,65.39,81.05
2017-04-19 00:00:00-04:00,899.03,162.72,72.66,65.03,80.47
2017-04-20 00:00:00-04:00,902.06,164.98,72.785,65.5,81.06
2017-04-21 00:00:00-04:00,898.53,163.45,72.42,66.41,80.69
2017-04-24 00:00:00-04:00,907.35,165.73,72.78,67.53,81.1
2017-04-25 00:00:00-04:00,907.63,167.5,72.36,67.92,81.73
2017-04-26 00:00:00-04:00,909.28,167.64,71.52,67.82,81.41
2017-04-27 00:00:00-04:00,919.0,166.69,70.97,68.29,81.28
2017-04-28 00:00:00-04:00,925.0,165.13,71.01,68.46,81.625
2017-05-01 00:00:00-04:00,948.43,165.57,70.16,69.43,82.15
2017-05-02 00:00:00-04:00,946.94,166.0,69.02,69.3,82.0
